,node1,node1Label,node2,node2Label,Similarity
1869,MBA Cell Type Atlas_VIP:CCK_brains,Specimen,MBA Cell Type Atlas_SST_brains,Specimen,0.7777777777777778
1870,MBA Cell Type Atlas_VIP:CCK_brains,Specimen,MBA Cell Type Atlas_PV_brains,Specimen,0.7777777777777778
1871,Guidetti_2001_sections_spines_primary_quantitation,Analysis,Guidetti_2001_sections_spines_secondary_quantitation,Analysis,0.75
1872,Kincaid_2001_snc,RegionRecord,Horvath_2011_snc,RegionRecord,0.75
1873,Guidetti_2001_sections_spines_secondary_quantitation,Analysis,Guidetti_2001_sections_spines_primary_quantitation,Analysis,0.75
1874,Kincaid_2001_snc,RegionRecord,Gross_2003_snc,RegionRecord,0.75
1875,Pallidum dorsal region,BrainRegion,Pallidum ventral region,BrainRegion,0.75
1876,Komnig_2016_snc,RegionRecord,McArthur_2016_SNc,RegionRecord,0.75
1877,Pallidum ventral region,BrainRegion,Pallidum dorsal region,BrainRegion,0.75
1878,Lieb_1996_sn,RegionRecord,Olson_2015_sn,RegionRecord,0.75
1879,Fundus of striatum,BrainRegion,External segment,BrainRegion,0.75
1880,Lieb_1996_sn,RegionRecord,Hermann_2013_SN,RegionRecord,0.75
1881,Substantia innominata,BrainRegion,External segment,BrainRegion,0.75
1882,McCormack_2002_snr,RegionRecord,O'Kusky_1999_snr,RegionRecord,0.75
1883,Chang_2010_nacc,RegionRecord,NMO_Spiga_2014_nacc_core,RegionRecord,0.75
1884,Panneton_2010_snc,RegionRecord,Johnson_2010b_rat_snc,RegionRecord,0.75
1885,Chang_2010_nacc,RegionRecord,NMO_Spiga_2014_nacc_shell,RegionRecord,0.75
1886,Panneton_2010_snc,RegionRecord,Johnson_2010_rat_SNc,RegionRecord,0.75
1887,Eilam_2003_cpu,RegionRecord,Goodliffe_2018_str,RegionRecord,0.75
1888,Panneton_2010_snr,RegionRecord,Hardman_2002_SNr,RegionRecord,0.75
1889,Eilam_2003_cpu,RegionRecord,Kusnoor_2010_golgi_cpu,RegionRecord,0.75
1890,Panneton_2010_snr,RegionRecord,Oorschot_1996_snr,RegionRecord,0.75
1891,Hardman_2002_SNc,RegionRecord,Johnson_2010b_rat_snc,RegionRecord,0.75
1892,Ishida_2001_snc,RegionRecord,Yang_2008_snc,RegionRecord,0.75
1893,Hardman_2002_SNc,RegionRecord,Johnson_2010_rat_SNc,RegionRecord,0.75
1894,Ishida_2001_snc,RegionRecord,Sizemore_2016_snc,RegionRecord,0.75
1895,Khudoerkov_2014_SNr,RegionRecord,Hardman_2002_SNr,RegionRecord,0.75
1896,Shaw_2010_snc,RegionRecord,Ma_2009_snc,RegionRecord,0.75
1897,Khudoerkov_2014_SNr,RegionRecord,Oorschot_1996_snr,RegionRecord,0.75
1898,Shaw_2010_snc,RegionRecord,Kang_2010_snc,RegionRecord,0.75
1899,McArthur_2016_SNc,RegionRecord,Komnig_2016_snc,RegionRecord,0.75
1900,Kusnoor_2010_golgi_cpu,RegionRecord,Eilam_2003_cpu,RegionRecord,0.75
1901,McNeill_1990_SN,RegionRecord,Olson_2015_sn,RegionRecord,0.75
1902,Chakraborty_2014_cpu,RegionRecord,Uryu_1999_cpu,RegionRecord,0.75
1903,McNeill_1990_SN,RegionRecord,Hermann_2013_SN,RegionRecord,0.75
1904,Goodliffe_2018_str,RegionRecord,Eilam_2003_cpu,RegionRecord,0.75
1905,O'Kusky_1999_snr,RegionRecord,McCormack_2002_snr,RegionRecord,0.75
1906,Medial,RegionZone,Intermediate,RegionZone,0.75
1907,Rabchevsky_1998_cpu,RegionRecord,Eilam_2003_cpu,RegionRecord,0.75
1908,Intermediate,RegionZone,Medial,RegionZone,0.75
1909,Sizemore_2016_snc,RegionRecord,Ishida_2001_snc,RegionRecord,0.75
1910,Burke_1990_sections,Specimen,Meredith_1989_sections,Specimen,0.75
1911,Svingos_1999_nacc,RegionRecord,Pickel_2006_nacc,RegionRecord,0.75
1912,del Moral_2004_brains,Specimen,Hain_2016_brains,Specimen,0.75
1913,Svingos_1999_nacc,RegionRecord,Pickel_1998_nacc,RegionRecord,0.75
1914,Hain_2016_brains,Specimen,del Moral_2004_brains,Specimen,0.75
1915,Uryu_1999_cpu,RegionRecord,Chakraborty_2014_cpu,RegionRecord,0.75
1916,Hardman_2002_sections_nissl,Specimen,Cao_2012_sham_POD7_sections,Specimen,0.75
1917,Yang_2008_snc,RegionRecord,Ishida_2001_snc,RegionRecord,0.75
1918,Hardman_2002_sections_nissl,Specimen,Cao_2012_normal_POD7_sections,Specimen,0.75
1919,Poirier_1983_SN,RegionRecord,Passos_2012_sn,RegionRecord,0.75
1920,Meredith_1989_sections,Specimen,Burke_1990_sections,Specimen,0.75
1921,Poirier_1983_SN,RegionRecord,Liu_2004_sn,RegionRecord,0.75
1922,Meade_2000_sections_nissl,Specimen,Normand_1987_sections,Specimen,0.75
1923,NMO_Kellendonk_2013_cpu,RegionRecord,Eilam_2003_cpu,RegionRecord,0.75
1924,Parish_2001_snc_NR,Specimen,Mori_2017_sections_nissl,Specimen,0.75
1925,NMO_Spiga_2014_nacc_shell,RegionRecord,Chang_2010_nacc,RegionRecord,0.75
1926,Grieb_2013_sections,Specimen,Normand_1987_sections,Specimen,0.75
1927,NMO_Spiga_2014_nacc_core,RegionRecord,Chang_2010_nacc,RegionRecord,0.75
1928,Sanchez_2008_30m_sections,Specimen,Park_2006_TH_nissl_sections,Specimen,0.75
1929,Loescher_2006_sections_GAD67light_mRNA_neurons_quantitation_cpu_central_right,DataType,Loescher_2006_sections_GAD65heavy_mRNA_neurons_quantitation_cpu_central_right,DataType,0.75
1930,Omelchenko_2016_sections_TH,Specimen,Ishimaru_1991_8w_sections,Specimen,0.75
1931,Loescher_2006_sections_GAD67light_mRNA_neurons_quantitation_cpu_central_right,DataType,Loescher_2006_sections_GABA_neurons_quantitation_cpu_central_right,DataType,0.75
1932,Omelchenko_2016_sections_nissl,Specimen,Ishimaru_1991_8w_sections,Specimen,0.75
1933,Shen_2008_sections_MSN_spines_quantitation_nacc,DataType,Shen_2008_sections_MSN_thinspines_quantitation_nacc,DataType,0.75
1934,Sunstroem_1987_sections,Specimen,Chan_1997_sections,Specimen,0.75
1935,Shen_2008_sections_MSN_thinspines_quantitation_nacc,DataType,Shen_2008_sections_MSN_spines_quantitation_nacc,DataType,0.75
1936,Sunstroem_1987_sections,Specimen,NMO_Martone_2006_slices,Specimen,0.75
1937,McNeill_1990_30m_sections,Specimen,Saylor_2006_sections,Specimen,0.75
1938,Wild_2013_sections,Specimen,Back_2013_sections,Specimen,0.75
1939,Mori_2017_sections_nissl,Specimen,McNeill_1990_3m_sections,Specimen,0.75
1940,McNeill_1990_25m_sections,Specimen,Saylor_2006_sections,Specimen,0.75
1941,Mori_2017_sections_nissl,Specimen,McNeill_1990_10m_sections,Specimen,0.75
1942,Butler_1999_ultrathin,Specimen,Murata_2003_P21_sections,Specimen,0.75
1943,Butler_1999_ultrathin,Specimen,Murata_2003_P14_sections,Specimen,0.75
1944,Cao_2013_females_sections,Specimen,Park_2006_TH_nissl_sections,Specimen,0.75
1945,Cao_2013_females_sections,Specimen,Park_2006_sections_Dil,Specimen,0.75
1946,Cao_2013_males_sections,Specimen,Benes_1985_semithin,Specimen,0.75
1947,Cao_2013_males_sections,Specimen,Zhao_2002_ultrathin,Specimen,0.75
1948,Covey_2007_sections,Specimen,Sharpe_1998_P15_ultrathin,Specimen,0.75
1949,Covey_2007_sections,Specimen,Sharpe_1998_P10_ultrathin,Specimen,0.75
1950,Day-Wilson_2006_sections,Specimen,Normand_1987_sections,Specimen,0.75
1951,Fischer_1992_30m_sections,Specimen,Park_2006_sections_Dil,Specimen,0.75
1952,Ishimaru_1991_8w_sections,Specimen,Back_2013_sections,Specimen,0.75
1953,Ishimaru_1991_8w_sections,Specimen,Winter_2007_sections,Specimen,0.75
1954,Kopp_1992_sections,Specimen,Benes_1985_semithin,Specimen,0.75
1955,Kopp_1992_sections,Specimen,Zhao_2002_ultrathin,Specimen,0.75
1956,Lawhorn_2009_sections,Specimen,San Jose_2001_9m_sections_OX-42,Specimen,0.75
1957,Lawhorn_2009_sections,Specimen,San Jose_2001_3m_sections_GFAP,Specimen,0.75
1958,Murata_2003_P35_sections,Specimen,Cao_2013_males_sections,Specimen,0.75
1959,Murata_2003_P35_sections,Specimen,Cao_2013_females_sections,Specimen,0.75
1960,Normand_1987_sections,Specimen,Roberts_1995_ultrathin,Specimen,0.75
1961,Normand_1987_sections,Specimen,Meade_2000_sections_nissl,Specimen,0.75
1962,Rymar_2004_sections,Specimen,Park_2006_TH_nissl_sections,Specimen,0.75
1963,Rymar_2004_sections,Specimen,Park_2006_sections_Dil,Specimen,0.75
1964,Saylor_2006_sections,Specimen,McNeill_1990_30m_sections,Specimen,0.75
1965,Saylor_2006_sections,Specimen,McNeill_1990_25m_sections,Specimen,0.75
1966,Sharpe_1998_P10_ultrathin,Specimen,Covey_2007_sections,Specimen,0.75
1967,Sharpe_1998_P15_ultrathin,Specimen,Covey_2007_sections,Specimen,0.75
1968,Uehara-Kunugi_1991_sections,Specimen,Back_2013_sections,Specimen,0.75
1969,Uehara-Kunugi_1991_sections,Specimen,Winter_2007_sections,Specimen,0.75
1970,Van de Berg_2002_sections,Specimen,Back_2013_sections,Specimen,0.75
1971,VGLUT1 expressing,CellType,VGLUT1 negative,CellType,0.75
1972,VGLUT1 negative,CellType,VGLUT1 expressing,CellType,0.75
1973,Lawhorn_2009_sections_neurons_quantitation_striosome,DataType,Lawhorn_2009_sections_neurons_quantitation_str,DataType,0.75
1974,Lawhorn_2009_sections_neurons_quantitation_matrix,DataType,Lawhorn_2009_sections_neurons_quantitation_str,DataType,0.75
1975,Lawhorn_2009_sections_neurons_quantitation_strio_DL,DataType,Lawhorn_2009_sections_neurons_quantitation_str,DataType,0.75
1976,Lawhorn_2009_sections_neurons_quantitation_strio_DM,DataType,Lawhorn_2009_sections_neurons_quantitation_str,DataType,0.75
1977,Lawhorn_2009_sections_neurons_quantitation_strio_VL,DataType,Lawhorn_2009_sections_neurons_quantitation_str,DataType,0.75
1978,Lawhorn_2009_sections_neurons_quantitation_strio_VM,DataType,Lawhorn_2009_sections_neurons_quantitation_str,DataType,0.75
1979,Lawhorn_2009_sections_neurons_quantitation_matrix_DL,DataType,Lawhorn_2009_sections_neurons_quantitation_str,DataType,0.75
1980,Lawhorn_2009_sections_neurons_quantitation_matrix_DM,DataType,Lawhorn_2009_sections_neurons_quantitation_str,DataType,0.75
1981,Lawhorn_2009_sections_neurons_quantitation_matrix_VL,DataType,Lawhorn_2009_sections_neurons_quantitation_str,DataType,0.75
1982,Lawhorn_2009_sections_neurons_quantitation_matrix_VM,DataType,Lawhorn_2009_sections_neurons_quantitation_str,DataType,0.75
1983,Lawhorn_2009_sections_neurons_quantitation_str,DataType,Lawhorn_2009_sections_neurons_quantitation_matrix,DataType,0.75
1984,Lawhorn_2009_sections_neurons_quantitation_str,DataType,Lawhorn_2009_sections_neurons_quantitation_striosome,DataType,0.75
1985,Rodriguez_1999_ultrathin_synapses_asym_quantitation_cpu,DataType,Rodriguez_1999_ultrathin_spines_quantitation_cpu,DataType,0.75
1986,Rodriguez_1999_ultrathin_spines_quantitation_cpu,DataType,Rodriguez_1999_ultrathin_synapses_asym_quantitation_cpu,DataType,0.75
1987,Uryu_1999_ultrathin_asym_synapses_quantitation_cpu_DM,DataType,Uryu_1999_ultrathin_asym_synapses_quantitation_psa-ncam_cpu_DM,DataType,0.75
1988,Uryu_1999_ultrathin_sym_synapses_quantitation_cpu_DM,DataType,Uryu_1999_ultrathin_asym_synapses_quantitation_psa-ncam_cpu_DM,DataType,0.75
1989,Uryu_1999_ultrathin_asym_synapses_quantitation_psa-ncam_cpu_DM,DataType,Uryu_1999_ultrathin_sym_synapses_quantitation_cpu_DM,DataType,0.75
1990,Uryu_1999_ultrathin_sym_synapses_quantitation_psa-ncam_cpu_DM,DataType,Uryu_1999_ultrathin_sym_synapses_quantitation_cpu_DM,DataType,0.75
1991,Gritti_2006_sections_PAG_neurons_quantitation,Analysis,Gritti_2006_sections_cells_quantitation,Analysis,0.75
1992,Gritti_2006_sections_cells_quantitation,Analysis,Gritti_2006_sections_PAG_neurons_quantitation,Analysis,0.75
1993,Ariano_1997_sections_GluR1double_GluR1_neuron_quantitation_1,Analysis,Ariano_1997_sections_GluR1double_GluR1_mRNA_neuron_quantitation_1,Analysis,0.7333333333333333
1994,Ariano_1997_sections_GluR1double_GluR1_mRNA_neuron_quantitation_1,Analysis,Ariano_1997_sections_GluR1double_GluR1_neuron_quantitation_1,Analysis,0.7333333333333333
1995,Klenowski_2016_young_slices_MSN_spines_quantitation_core,Analysis,Klenowski_2016_young_slices_MSN_spines_quantitation_shell,Analysis,0.7272727272727273
1996,Klenowski_2016_young_slices_MSN_spines_quantitation_shell,Analysis,Klenowski_2016_young_slices_MSN_spines_quantitation_core,Analysis,0.7272727272727273
1997,Hamre_1999_AKR/J_sections,Specimen,Hamre_1999_Swiss_sections,Specimen,0.7272727272727273
1998,Hamre_1999_Bl6/Swr_sections,Specimen,Hamre_1999_Swiss_sections,Specimen,0.7272727272727273
1999,Hamre_1999_C3H/HeJ_sections,Specimen,Hamre_1999_Swiss_sections,Specimen,0.7272727272727273
2000,Hamre_1999_C57Bl/6J_sections,Specimen,Hamre_1999_Swiss_sections,Specimen,0.7272727272727273
2001,Hamre_1999_C57L/J_sections,Specimen,Hamre_1999_Swiss_sections,Specimen,0.7272727272727273
2002,Hamre_1999_DBA/1J_sections,Specimen,Hamre_1999_Swiss_sections,Specimen,0.7272727272727273
2003,Hamre_1999_DBA/2J_sections,Specimen,Hamre_1999_Swiss_sections,Specimen,0.7272727272727273
2004,Hamre_1999_Swiss_sections,Specimen,Hamre_1999_Bl6/Swr_sections,Specimen,0.7272727272727273
2005,Hamre_1999_Swiss_sections,Specimen,Hamre_1999_AKR/J_sections,Specimen,0.7272727272727273
2006,Forlano_2010_females_slices_MSN_largespines_quantitation,Analysis,Forlano_2010_females_slices_MSN_giantspines_quantitation,Analysis,0.7142857142857143
2007,Eilam_2003_sections_NeuN,Specimen,Eilam_2003_TH_sections,Specimen,0.7142857142857143
2008,Forlano_2010_males_slices_MSN_largespines_quantitation,Analysis,Forlano_2010_males_slices_MSN_giantspines_quantitation,Analysis,0.7142857142857143
2009,Eilam_2003_sections_NeuN,Specimen,Eilam_2003_2m_TH_sections,Specimen,0.7142857142857143
2010,Forlano_2010_females_slices_MSN_giantspines_quantitation,Analysis,Forlano_2010_females_slices_MSN_largespines_quantitation,Analysis,0.7142857142857143
2011,Hussain_1996_sections_CR,Specimen,Wouterlood_2012_sections_vglut1,Specimen,0.7142857142857143
2012,Forlano_2010_males_slices_MSN_giantspines_quantitation,Analysis,Forlano_2010_males_slices_MSN_largespines_quantitation,Analysis,0.7142857142857143
2013,Hussain_1996_sections_PV,Specimen,Wouterlood_2012_sections_vglut1,Specimen,0.7142857142857143
2014,Kosinski_1997_sections_htt++/calb_neurons_quantitation,Analysis,Kosinski_1997_sections_htt+++/calb_neurons_quantitation,Analysis,0.7142857142857143
2015,McArthur_2016_female_sections,Specimen,McArthur_2016_male_sections,Specimen,0.7142857142857143
2016,Kosinski_1997_sections_htt++/calb_neurons_quantitation,Analysis,Kosinski_1997_sections_htt+/calb_neuron_quantitation,Analysis,0.7142857142857143
2017,McArthur_2016_male_sections,Specimen,McArthur_2016_female_sections,Specimen,0.7142857142857143
2018,Kosinski_1997_sections_htt+/calb_neuron_quantitation,Analysis,Kosinski_1997_sections_htt+++/calb_neurons_quantitation,Analysis,0.7142857142857143
2019,O'Kusky_1999_bl6-1_ultrathinsections,Specimen,Neuhofer_2015_ultrathin,Specimen,0.7142857142857143
2020,Kosinski_1997_sections_htt+/calb_neuron_quantitation,Analysis,Kosinski_1997_sections_htt++/calb_neurons_quantitation,Analysis,0.7142857142857143
2021,Vadasz_2007_bl6_sections,Specimen,Smeyne_2005_bl6_sections_GFAP,Specimen,0.7142857142857143
2022,Kosinski_1997_sections_htt+++/calb_neurons_quantitation,Analysis,Kosinski_1997_sections_htt+/calb_neuron_quantitation,Analysis,0.7142857142857143
2023,Wissman_2012_female_ultrathin,Specimen,Pickel_2006_ultrathinsections,Specimen,0.7142857142857143
2024,Kosinski_1997_sections_htt+++/calb_neurons_quantitation,Analysis,Kosinski_1997_sections_htt++/calb_neurons_quantitation,Analysis,0.7142857142857143
2025,Wissman_2012_female_ultrathin,Specimen,Pickel_1998_ultrathin_sections,Specimen,0.7142857142857143
2026,Kosinski_1997_sections_htt-/calb_neurons_quantitation,Analysis,Kosinski_1997_sections_htt+/calb_neuron_quantitation,Analysis,0.7142857142857143
2027,Baquet_2009_sections_recon-2D,Specimen,Song_2012_sections,Specimen,0.7142857142857143
2028,Kosinski_1997_sections_htt-/calb_neurons_quantitation,Analysis,Kosinski_1997_sections_htt++/calb_neurons_quantitation,Analysis,0.7142857142857143
2029,Baquet_2009_sections_3d,Specimen,Song_2012_sections,Specimen,0.7142857142857143
2030,Nair-Roberts_2008_sections_GAD_TH_TH_neurons_quantitation,Analysis,Nair-Roberts_2008_sections_GAD_TH_GAD_neuron_quantitation,Analysis,0.7142857142857143
2031,Harris_1996_fisher_sections,Specimen,Harris_1996_lewis_sections,Specimen,0.7142857142857143
2032,Nair-Roberts_2008_sections_GAD_TH_GAD_neuron_quantitation,Analysis,Nair-Roberts_2008_sections_GAD_TH_TH_neurons_quantitation,Analysis,0.7142857142857143
2033,Harris_1996_lewis_sections,Specimen,Harris_1996_fisher_sections,Specimen,0.7142857142857143
2034,Loescher_2006_sections_GAD65_heavy_neurons_distribution,Analysis,Loescher_2006_sections_GAD65_lightly_neurons_distribution,Analysis,0.7142857142857143
2035,Rosen_2001_ABF2_sections,Specimen,Rosen_2001_BXD5_sections,Specimen,0.7142857142857143
2036,Loescher_2006_sections_GAD65_lightly_neurons_distribution,Analysis,Loescher_2006_sections_GAD65_heavy_neurons_distribution,Analysis,0.7142857142857143
2037,Rosen_2001_BXD5_sections,Specimen,Rosen_2001_ABF2_sections,Specimen,0.7142857142857143
2038,Loescher_2006_sections_GAD67_heavily_neurons_distribution,Analysis,Loescher_2006_sections_GAD67_lightly_neurons_distribution,Analysis,0.7142857142857143
2039,NMO_Henny_2013_sections_VGluT2,Specimen,NMO_Henny_2013_sections_VGAT,Specimen,0.7142857142857143
2040,Loescher_2006_sections_GAD67_lightly_neurons_distribution,Analysis,Loescher_2006_sections_GAD67_heavily_neurons_distribution,Analysis,0.7142857142857143
2041,NMO_Henny_2013_sections_VGAT,Specimen,NMO_Henny_2013_sections_VGluT2,Specimen,0.7142857142857143
2042,Filice_2016_PVEGFP_sections_PV_neurons_quantitation,Analysis,Filice_2016_PVEGFP_sections_VVA_neurons_quantitation,Analysis,0.7142857142857143
2043,Filice_2016_wt_sections_PV_neurons_quantitation,Analysis,Filice_2016_wt_sections_VVA_neurons_quantitation,Analysis,0.7142857142857143
2044,Filice_2016_wt_sections_VVA_neurons_quantitation,Analysis,Filice_2016_wt_sections_PV_neurons_quantitation,Analysis,0.7142857142857143
2045,Filice_2016_PVEGFP_sections_VVA_neurons_quantitation,Analysis,Filice_2016_PVEGFP_sections_PV_neurons_quantitation,Analysis,0.7142857142857143
2046,Fauchey_2000_sections_PPA/D1_PPA_cells_quantitation,Analysis,Fauchey_2000_sections_PPA/D1_cells_quantitation,Analysis,0.7
2047,Yang_2008_sections_XPA,Specimen,Barcia_2012_sections_nNOS,Specimen,0.7
2048,Fauchey_2000_sections_PPA/D1_PPA_cells_quantitation,Analysis,Fauchey_2000_sections_PPA/D1_D1_cells_quantitation,Analysis,0.7
2049,Yang_2008_sections_XPB,Specimen,Barcia_2012_sections_nNOS,Specimen,0.7
2050,Fauchey_2000_sections_PPA/D1_D1_cells_quantitation,Analysis,Fauchey_2000_sections_PPA/D1_cells_quantitation,Analysis,0.7
2051,Barcia_2012_sections_nNOS,Specimen,Yang_2008_sections_XPB,Specimen,0.7
2052,Fauchey_2000_sections_PPA/D1_D1_cells_quantitation,Analysis,Fauchey_2000_sections_PPA/D1_PPA_cells_quantitation,Analysis,0.7
2053,Barcia_2012_sections_nNOS,Specimen,Yang_2008_sections_XPA,Specimen,0.7
2054,Fauchey_2000_sections_PPA/D1_cells_quantitation,Analysis,Fauchey_2000_sections_PPA/D1_D1_cells_quantitation,Analysis,0.7
2055,Fauchey_2000_sections_PPA/D1_cells_quantitation,Analysis,Fauchey_2000_sections_PPA/D1_PPA_cells_quantitation,Analysis,0.7
2056,Fauchey_2000_sections_PPA/SP_SP_cells_quantitation,Analysis,Fauchey_2000_sections_PPA/SP_cells_quantitation,Analysis,0.7
2057,Fauchey_2000_sections_PPA/SP_cells_quantitation,Analysis,Fauchey_2000_sections_PPA/SP_SP_cells_quantitation,Analysis,0.7
2058,Fauchey_2000_sections_PPA/D3_cells_quantitation,Analysis,Fauchey_2000_sections_PPA/D3_PPA-/D3+_cells_quantitation,Analysis,0.7
2059,Fauchey_2000_sections_PPA/D3_PPA-/D3+_cells_quantitation,Analysis,Fauchey_2000_sections_PPA/D3_cells_quantitation,Analysis,0.7
2060,Sadek_2007_sections_innerneurons_boutons_quantitation,Analysis,Sadek_2007_sections_outerneurons_boutons_quantitation,Analysis,0.6923076923076923
2061,Sadek_2007_sections_outerneurons_boutons_quantitation,Analysis,Sadek_2007_sections_innerneurons_boutons_quantitation,Analysis,0.6923076923076923
2062,Baker_1980_CBA/J_sections,Specimen,Lieb_1996_P63_sections,Specimen,0.6666666666666666
2063,Hamre_1999_Bl6/Swr_sections_TH_neurons_quantitation,Analysis,Hamre_1999_C3H/HeJ_sections_TH_neurons_quantitation,Analysis,0.6666666666666666
2064,Baker_1980_CBA/J_sections,Specimen,Lieb_1996_sections,Specimen,0.6666666666666666
2065,Hamre_1999_Bl6/Swr_sections_TH_neurons_quantitation,Analysis,Hamre_1999_AKR/J_sections_TH_neurons_quantitation,Analysis,0.6666666666666666
