,node1,node1Label,node2,node2Label,Similarity
1192,Baquet_2009_sections_recon-2D_TH_neurons_distribution,Analysis,Baquet_2009_sections_recon_TH_neurons_quantitation,Analysis,0.6
1204,Champy_2003_sections_DARRP_neurons_quantitation,Analysis,Champy_2003_sections_ED1_cells_quantitation,Analysis,0.6
1205,Champy_2003_sections_DARRP_neurons_quantitation,Analysis,Champy_2003_sections_chat_neurons_quantitation,Analysis,0.6
1206,Champy_2003_sections_ED1_cells_quantitation,Analysis,Champy_2003_sections_DARRP_neurons_quantitation,Analysis,0.6
1207,Champy_2003_sections_ED1_cells_quantitation,Analysis,Champy_2003_sections_chat_neurons_quantitation,Analysis,0.6
1208,Champy_2003_sections_GFAP_cells_quantitation,Analysis,Champy_2003_sections_DARRP_neurons_quantitation,Analysis,0.6
1209,Champy_2003_sections_GFAP_cells_quantitation,Analysis,Champy_2003_sections_chat_neurons_quantitation,Analysis,0.6
1210,Champy_2003_sections_NPY_cells_quantitation,Analysis,Champy_2003_sections_DARRP_neurons_quantitation,Analysis,0.6
1211,Champy_2003_sections_NPY_cells_quantitation,Analysis,Champy_2003_sections_chat_neurons_quantitation,Analysis,0.6
1202,Champy_2003_sections_chat_neurons_quantitation,Analysis,Champy_2003_sections_DARRP_neurons_quantitation,Analysis,0.6
1203,Champy_2003_sections_chat_neurons_quantitation,Analysis,Alexi_1997_sections_ChAT_neurons_quantitation,Analysis,0.6
1183,Chang_2010_sections_DYN_neurons_quantitation,Analysis,Chang_2010_sections_ENK_neurons_quantitation,Analysis,0.6
1181,Chang_2010_sections_ENK_neurons_quantitation,Analysis,Chang_2010_sections_DYN_neurons_quantitation,Analysis,0.6
1185,Fauchey_2000_sections_PPA/D3_PPA-/D3+_cells_quantitation,Analysis,Fauchey_2000_sections_PPA/D3_cells_quantitation,Analysis,0.6
1184,Fauchey_2000_sections_PPA/D3_cells_quantitation,Analysis,Fauchey_2000_sections_PPA/D3_PPA-/D3+_cells_quantitation,Analysis,0.6
1180,Kopp_1992_sections_D2_neurons_quantitation,Analysis,Ariano_1997_sections_D1A_D2_D2_neuron_quantitation_2,Analysis,0.6
1182,Kopp_1992_sections_D2_neurons_quantitation,Analysis,Ariano_1997_sections_GluR1_D2_D2_neuron_quantitation_1,Analysis,0.6
1188,Lawrence_2012_sections_glia_quantitation,Analysis,Lawrence_2012_sections_neurons_quantitation,Analysis,0.6
1186,Lawrence_2012_sections_neurons_quantitation,Analysis,Breckenridge_2013_study4_sections_CV_neurons_quantitation,Analysis,0.6
1187,Lawrence_2012_sections_neurons_quantitation,Analysis,Lawrence_2012_sections_glia_quantitation,Analysis,0.6
1190,Meredith_1989_sections_single_ChAT_neurons_distribution,Analysis,Meredith_1989_sections_single_ChAT_neurons_quantitation,Analysis,0.6
1189,Meredith_1989_sections_single_ChAT_neurons_quantitation,Analysis,Meredith_1989_sections_single_ChAT_neurons_distribution,Analysis,0.6
1193,Poirier_1983_sections_cells_quantitation,Analysis,Alexi_1996_sections_calr_neurons_quantitation,Analysis,0.6
1194,Poirier_1983_sections_cells_quantitation,Analysis,Alexi_1996_sections_TH_neurons_quantitation,Analysis,0.6
1212,Allen_PV_ISH_75457579_sections_PV_neurons_quantitation,Analysis,MBA Cell Type Atlas_PV_brains_PV_neurons_quantitation,Analysis,0.5882352941176471
1249,Asyyed_2006_sections_xgal_neurons_quantitation,Analysis,Andrews_2005_G1_sections_TH_neurons_quantitation,Analysis,0.5714285714285714
1254,Cao_2013_females_sections_olig_cells_quantitation,Analysis,Meade_2000_sections_NADPH_neurons_quantitation,Analysis,0.5714285714285714
1255,Cao_2013_males_sections_olig_cells_quantitation,Analysis,Meade_2000_sections_NADPH_neurons_quantitation,Analysis,0.5714285714285714
1230,Cenci_1992_sections_c-fos_cells_quantitation,Analysis,Guan_1999_sections_ChAT_neurons_quantitation,Analysis,0.5714285714285714
1248,Chadi_1993_sections_GFAP_cells_quantitation,Analysis,Smeyne_2005_SW_sections_GFAP_glia_quantitation,Analysis,0.5714285714285714
1213,Dos Santos_2018_sections_TH_boutons_quantitation,Analysis,Wild_2013_sections_th_neurons_quantitation,Analysis,0.5714285714285714
1232,Finkelstein_2000_sections_neurons_quantitation,Analysis,Johnson_2010b_rat_sections_neurons_quantitation,Analysis,0.5714285714285714
1234,Finkelstein_2000_sections_neurons_quantitation,Analysis,Johnson_2010_rats_sections_neurons_quantitation,Analysis,0.5714285714285714
1240,Frau_2011_sections_cells_quantitation,Analysis,Taylor_2014_18m_sections_neurons_quantitation,Analysis,0.5714285714285714
1242,Frau_2011_sections_cells_quantitation,Analysis,Taylor_2014_12m_sections_neurons_quantitation,Analysis,0.5714285714285714
1250,Fujiyama_2016_sections_P_boutons_quantitation,Analysis,Sanchez_2008_22m_sections_TH_neurons_quantitation,Analysis,0.5714285714285714
1215,Fukui_1989_sections_5HT_boutons_quantitation,Analysis,Laprade_1997_sections_ish_GAD65_neurons_quantitation,Analysis,0.5714285714285714
1217,Fukui_1989_sections_5HT_boutons_quantitation,Analysis,Barcia_2012_sections_nNOS_neurons_quantitation,Analysis,0.5714285714285714
1244,Hermann_2013_sections_TH_neurons_quantitation,Analysis,Janis_2008_sections_TH_neurons_quantitation,Analysis,0.5714285714285714
1219,Ibanez-Sandoval_2010_sections_th_neurons_quantitation,Analysis,Zaborszky_2001_CXBI_sections_TH_neurons_quantitation,Analysis,0.5714285714285714
1221,Ibanez-Sandoval_2010_sections_th_neurons_quantitation,Analysis,Parish_2001_sections_str_varicosities_quantitation,Analysis,0.5714285714285714
1223,Ishimaru_1991_24m_sections_cells_quantitation,Analysis,Meade_2000_sections_NADPH_neurons_quantitation,Analysis,0.5714285714285714
1225,Ishimaru_1991_8w_sections_cells_quantitation,Analysis,Meade_2000_sections_NADPH_neurons_quantitation,Analysis,0.5714285714285714
1227,Juckel_2011_sections_iba1_cells_quantitation,Analysis,Gomes_2015_sections_Iba1_all_cells_quantitation,Analysis,0.5714285714285714
1214,Kusnoor_2010_ultrathinsections_synapses_quantitation,Analysis,Wissman_2012_male_ultrathin_synapses_quantitation,Analysis,0.5714285714285714
1251,Lawson_1990_sections_microglia_quantitation,Analysis,Gomes_2015_sections_Iba1_all_cells_quantitation,Analysis,0.5714285714285714
1245,Liu_2004_sections_FGF1_neurons_quantitation,Analysis,Bowenkamp_2000_adult_sections_TH_neurons_quantitation,Analysis,0.5714285714285714
1229,Mu_2014_sections_D1_spines_quantitation,Analysis,Petersen_2000_sections_D1_neurons_quantitation,Analysis,0.5714285714285714
1236,Oorschot_2013_ultrathin_MSN_synapses_quantitation,Analysis,Ihara_1986_young_ultrathin_DA_boutons_quantitation,Analysis,0.5714285714285714
1238,Oorschot_2013_ultrathin_MSN_synapses_quantitation,Analysis,Ihara_1986_adult_ultrathin_sections_DA_boutons_quantitation,Analysis,0.5714285714285714
1246,Panneton_2010_sections_nissl_neurons_quantitation,Analysis,Johnson_2010b_rat_sections_neurons_quantitation,Analysis,0.5714285714285714
1247,Panneton_2010_sections_nissl_neurons_quantitation,Analysis,Johnson_2010_rats_sections_neurons_quantitation,Analysis,0.5714285714285714
1231,Petersen_2000_sections_D1_neurons_quantitation,Analysis,Mu_2014_sections_D1_spines_quantitation,Analysis,0.5714285714285714
1216,Pickel_1998_sections_NPY_axonterminals_quantitation,Analysis,Wissman_2012_female_ultrathin_synapses_quantitation,Analysis,0.5714285714285714
1218,Pickel_1998_sections_NPY_axonterminals_quantitation,Analysis,Pickel_2006_sections_CB1R_terminals_quantitation,Analysis,0.5714285714285714
1233,Ramaswamy_2009_sections_neurons_quantitation,Analysis,Parish_2001_snc_NR_neurons_quantitations,Analysis,0.5714285714285714
1235,Ramaswamy_2009_sections_neurons_quantitation,Analysis,Meade_2000_sections_nissl_neurons_quantitation,Analysis,0.5714285714285714
1237,Rodrigues_2001_sections_TH_striatal_boutons_quantitation,Analysis,Gonzales-Aparicio_2011_young_sections_TH_neurons_quantitation,Analysis,0.5714285714285714
1239,Rodrigues_2001_sections_TH_striatal_boutons_quantitation,Analysis,Chan_1997_sections_TH_cells_quantitation,Analysis,0.5714285714285714
1241,Samadi_2013_13w_sections_glia_quantitation,Analysis,Filice_2016_wt_sections_PV_neurons_quantitation,Analysis,0.5714285714285714
1243,Saraceno_2012_sections_cb_neurons_quantitation,Analysis,Kerkerian_1990_sections_NPY_neurons_quantitation,Analysis,0.5714285714285714
1220,Shen_2008_sections_MSN_spines_quantitation,Analysis,Klenowski_2016_young_slices_MSN_spines_quantitation_shell,Analysis,0.5714285714285714
1224,Sizemore_2010_ultrathin_ChIN_synapses_quantitation,Analysis,Butler_1999_ultrathin_sym_synapses_quantitation,Analysis,0.5714285714285714
1222,Sizemore_2010_ultrathin_IN_synapses_quantitation,Analysis,Butler_1999_ultrathin_sym_synapses_quantitation,Analysis,0.5714285714285714
1228,Wang_2007_sections_SP/ENK_neuron_matrix_quantitation,Analysis,Barcia_2012_sections_nNOS_neurons_quantitation,Analysis,0.5714285714285714
1226,Wang_2007_sections_SP/ENK_neurons_patch_quantitation,Analysis,Barcia_2012_sections_nNOS_neurons_quantitation,Analysis,0.5714285714285714
1252,Wild_2013_sections_th_neurons_quantitation,Analysis,Dos Santos_2018_sections_TH_boutons_quantitation,Analysis,0.5714285714285714
1253,Wild_2013_sections_th_neurons_quantitation,Analysis,Omelchenko_2016_sections_TH_neurons_quantitation,Analysis,0.5714285714285714
1258,Wouterlood_2012_sections_vgat_terminals_quantitation,Analysis,Wouterlood_2012_sections_vglut2_terminals_quantitation,Analysis,0.5555555555555556
1256,Wouterlood_2012_sections_vglut1_boutons_quantitation,Analysis,Wouterlood_2012_sections_vgat_terminals_quantitation,Analysis,0.5555555555555556
1257,Wouterlood_2012_sections_vglut2_terminals_quantitation,Analysis,Wouterlood_2012_sections_vgat_terminals_quantitation,Analysis,0.5555555555555556
1297,Allen_PV_ISH_75457579_sections_PV_neurons_quantitation,Analysis,O'Kusky_1999_bl6-1_sections_neurons_quantitation,Analysis,0.5
1301,Asyyed_2006_sections_xgal_neurons_quantitation,Analysis,Carta_2011_sections_TH_neurons_quantitation,Analysis,0.5
1300,Bukhatwa_2009_sections_FG_neurons_normal_quantitation,Analysis,Hermann_2013_sections_TH_neurons_quantitation,Analysis,0.5
1260,Burke_1990_sections_ChAT_neurons_distribution,Analysis,Burke_1990_sections_ChAT_cells_quantitation,Analysis,0.5
1302,Chalimoniuk_2006_nNOS_sections_neurons_quantitation,Analysis,Baquet_2009_sections_2dmodel_TH_neurons_quantitation,Analysis,0.5
1259,Dos Santos_2018_sections_TH_boutons_quantitation,Analysis,Peterson_1999_sections_ChAT_neurons_quantitation,Analysis,0.5
1264,Fauchey_2000_sections_PPA/D3_PPA-/D3+_cells_quantitation,Analysis,Fauchey_2000_sections_PPA/D1_D1_cells_quantitation,Analysis,0.5
1262,Fauchey_2000_sections_PPA/D3_cells_quantitation,Analysis,Fauchey_2000_sections_PPA/D1_D1_cells_quantitation,Analysis,0.5
1261,Goodliffe_2018_slices_vglut2_boutons_quantitation,Analysis,Fogarty_2017_young_slices_MSN_spines_quantitation,Analysis,0.5
1303,Guyenet_1981_sections_DA_neurons_quantitation,Analysis,Guyenet_1981_sections_Thneg_EB_neurons_quantitation,Analysis,0.5
1304,Guyenet_1981_sections_EB_DA_cells_quantitation,Analysis,Guyenet_1981_sections_Thneg_EB_neurons_quantitation,Analysis,0.5
1305,Guyenet_1981_sections_Thneg_EB_neurons_quantitation,Analysis,Guyenet_1981_sections_EB_DA_cells_quantitation,Analysis,0.5
1306,Guyenet_1981_sections_Thneg_EB_neurons_quantitation,Analysis,Guyenet_1981_sections_DA_neurons_quantitation,Analysis,0.5
1266,Khudoerkov_2014_TH-_neurons_quantitation,Analysis,Panneton_2010_sections_nissl_neurons_quantitation,Analysis,0.5
1268,Khudoerkov_2014_TH-_neurons_quantitation,Analysis,Khudoerkov_2014_TH_neurons_quantitation,Analysis,0.5
1270,Lawrence_2012_sections_glia_quantitation,Analysis,Samadi_2013_13w_sections_glia_quantitation,Analysis,0.5
1272,Lenz_1994_sections_GAD67_neurons_quantitation,Analysis,Lenz_1994_sections_PV_GAD67_neurons_quantitation,Analysis,0.5
1274,Lenz_1994_sections_PV_GAD67_neurons_quantitation,Analysis,Oestergaard_1995_sections_NADPH_neurons_quantitation,Analysis,0.5
1276,Lenz_1994_sections_PV_GAD67_neurons_quantitation,Analysis,Lenz_1994_sections_GAD67_neurons_quantitation,Analysis,0.5
1275,Luk_2001_sections_PV_neurons_distribution,Analysis,Luk_2001_sections_PV_neurons_quantitation,Analysis,0.5
1299,McCormack_2002_sections_GAD_neurons_quantitation,Analysis,Gonzales-Aparicio_2011_young_sections_TH_neurons_quantitation,Analysis,0.5
1277,Meredith_1989_sections_single_ChAT_neurons_quantitation,Analysis,Fischer_1992_3m_sections_ChAT_neurons_quantitation,Analysis,0.5
1263,Mu_2014_sections_D2_spines_quantitation,Analysis,Ariano_1997_sections_D1A_D2_D2_neuron_quantitation_2,Analysis,0.5
1298,NMO_Spiga_2014_sections_MSN_neurons_morphology,Analysis,Shen_2008_sections_MSN_thinspines_quantitation,Analysis,0.5
1278,O'Kusky_1999_bl6-1_ultrathinsections_asym_synapses_quantitation,Analysis,Wissman_2012_female_ultrathin_synapses_quantitation,Analysis,0.5
1279,O'Kusky_1999_bl6-1_ultrathinsections_sym_synapses_quantitation,Analysis,Wissman_2012_female_ultrathin_synapses_quantitation,Analysis,0.5
1280,O'Kusky_1999_bl6-1_ultrathinsections_synapses_quantitation,Analysis,Neuhofer_2015_ultrathin_synapses_quantitation,Analysis,0.5
1281,O'Kusky_1999_bl6-1_ultrathinsections_synapses_quantitation,Analysis,Kusnoor_2010_ultrathinsections_synapses_quantitation,Analysis,0.5
1282,Ong_2002_sections_apoD_cells_quantitation,Analysis,McNeill_1990_3m_sections_TH_neurons_quantitation,Analysis,0.5
1283,Ong_2002_sections_apoD_cells_quantitation,Analysis,McNeill_1990_10m_sections_TH_neurons_quantitation,Analysis,0.5
1265,Petersen_2000_sections_D1_neurons_quantitation,Analysis,Suarez_2013_D1R_slices_spines_quantitation,Analysis,0.5
1267,Ren_2017_sections_D1_MSNs_quantitation,Analysis,Cullity_2018_DRD1P17M_sections_neurons_quantitation,Analysis,0.5
1269,Ren_2017_sections_D2_MSNs_quantitation,Analysis,Cullity_2018_DRD2P17M_sections_neurons_quantitation,Analysis,0.5
1284,Richards_2007_sections_neurons_quantitation,Analysis,McCormack_2002_sections_GAD_nissl_quantitation,Analysis,0.5
1285,Richards_2007_sections_neurons_quantitation,Analysis,Richards_2007_sections_TH_neurons_quantitation,Analysis,0.5
1295,Sadek_2007_sections_innerneurons_boutons_quantitation,Analysis,Fogarty_2017_young_slices_MSN_spines_quantitation,Analysis,0.5
1296,Sadek_2007_sections_outerneurons_boutons_quantitation,Analysis,Fogarty_2017_young_slices_MSN_spines_quantitation,Analysis,0.5
1271,Salin_1990b_sections_som_cells_quantitation,Analysis,West_1996_mounted_somatostatin_neurons_quantitation,Analysis,0.5
1286,Shen_2008_sections_MSN_thinspines_quantitation,Analysis,Klenowski_2016_young_slices_MSN_spines_quantitation_shell,Analysis,0.5
1288,Svingos_1999_ultrathin_KOR_spines_quantitation,Analysis,Pickel_1998_sections_NPY_axonterminals_quantitation,Analysis,0.5
1287,Svingos_1999_ultrathin_KOR_terminals_quantitation,Analysis,Pickel_1998_sections_NPY_axonterminals_quantitation,Analysis,0.5
1291,Talavera_1997_mountedsections_strong_NADPHd_neurons_quantitation,Analysis,Talavera_1997_mountedsections_weak_NADPHd_neurons_quantitation,Analysis,0.5
1289,Talavera_1997_mountedsections_weak_NADPHd_neurons_quantitation,Analysis,West_1996_mounted_somatostatin_neurons_quantitation,Analysis,0.5
1290,Talavera_1997_mountedsections_weak_NADPHd_neurons_quantitation,Analysis,Talavera_1997_mountedsections_strong_NADPHd_neurons_quantitation,Analysis,0.5
1273,Uehara-Kunugi_1991_sections_nadph_neurons_quantitation,Analysis,Lenz_1994_sections_PV_GAD67_neurons_quantitation,Analysis,0.5
1293,Walker_2012_ultrathin_VGLUT1-_terminals_quantitation,Analysis,Itzev_2008_ultrathinsections_DS,Analysis,0.5
1292,Walker_2012_ultrathin_VGLUT1_terminals_quantitation,Analysis,Itzev_2008_ultrathinsections_DS,Analysis,0.5
1294,Yang_2008_sections_XPA_cells_quantitation,Analysis,Ishida_2001_sections_TH_neurons_quantitation,Analysis,0.5
1307,Zhao_2002_ultrathin_neurons_quantitation,Analysis,Panneton_2010_sections_nissl_neurons_quantitation,Analysis,0.5
1308,Zhao_2002_ultrathin_neurons_quantitation,Analysis,Neuhofer_2015_ultrathin_synapses_quantitation,Analysis,0.5
